#,"Name  of the Police Station , ADDRESS & Phone number",District
839,"Costal Security 
(Comm. Enq. No - 1093) , Pudukkottai , Manamelkudi MPS,Manamelkudi, 
Manamelkudi Taluk,
Pudukottai District.
Pin – 614620. Ph: 04371-251244 (TN Police Special Unit)",Pudukkottai 
840,"Costal Security 
(Comm. Enq. No - 1093) , Pudukkottai , Thirupunavasal MPS,Thirupunavasal Post,
Pudukottai District
Pin – 614 629. Ph: 04371-239440 (TN Police Special Unit)",Pudukkottai 
841,"Q' branch, Pudukottai, No.58/6, Haji Ama Nagar, 
Nizam Colony, Pudukottai District.. Ph: 04322-231508 (TN Police Special Unit)",Pudukottai
842,"PEW, Pudukottai, 42/36, Old Rajagopalapuram, Third Street, Pudukottai 622001. Ph: 04322-261030 (TN Police Special Unit)",Pudukottai
843,"PEW, Pudukottai, Alangudi Bus Stand Near, Alangudi, Pudukottai, 622 301. Ph: 04322-251250 (TN Police Special Unit)",Pudukottai
844,"Rameswaram Town   Police Station, Ramar  Theertham South road, Rameswaram, Ramnad  District. 623526. PH: 04573-221227",Ramanathapuram
845,"Rameswaram Temple   Police Station, East car Street, Rameswaram, Ramnad  District. 623526. PH: 04573-221246",Ramanathapuram
846,"Dhanushkodi  Police Station, Pudhu road, Rameswaram,  Ramnad  District. 623526. PH: 04573-221005",Ramanathapuram
847,"Thangachimadam  Police Station, Rameswaram main road, Thangachimadam,  Ramnad  District. 623529. PH: 04573-251463",Ramanathapuram
848,"Pamban  Police Station, Jail street, Therkuvadi road, Pamban  , Ramnad  District. 623521. PH: 04573-231453",Ramanathapuram
849,"Mandapam  Police Station, Kaloniar Bangalow road, Mandapam camp, Mandapam, Ramnad  District. 623518. PH: 04573-231453",Ramanathapuram
850,"Rameswaram AWPS  Police Station, Ramar Theertham south road, Rameswaram, Ramnad  District 623526. PH: 04573-223151",Ramanathapuram
851,"Paramakudi Town Police Station, Bagavathsingh road,Paramakudi, Ramnad  District. 623707. PH: 04564-226221",Ramanathapuram
852,"Paramakudi Taluk Police Station, 82 / 12 /338/ ,W8 Venthoni road, Thiruvalluar nagar,Paramakudi, Ramnad  District. 623707. PH: 04564-231969",Ramanathapuram
853,"Emaneswaram Police Station, 1/ 311, Nehruji ground, Emaneswaram,Paramakudi Taluk,  Ramnad  District. 623701. PH: 04564-225857",Ramanathapuram
854,"Nainarkoil Police Station, Nainarkovil to Pandiyur road, Nainarkovil,Paramakudi Taluk, Ramnad  District. 623705. PH: 04564-266222",Ramanathapuram
855,"Chatrakudi Police Station, NH— 49,Madurai - Mandapam road Chathirakudi,Paramakudi Taluk, Ramnad  District. 623527. PH: 04564 -262229",Ramanathapuram
856,"Mudukulathur Police Station, Paramakudi to Mudukulathur road, Mudukulathur, Ramnad  District. 623704. PH: 04576 -222221",Ramanathapuram
857,"Peraiyur Police Station, Kanmoi karai bus stop, Peraiyur,Mudukulathur Taluk, Ramnad  District. 623708. PH: 04576 -257228",Ramanathapuram
858,"Keelathooval Police Station, Keelathooval post,Mudukulathur Taluk,Ramnad  District. 623706. PH: 04576 -256300",Ramanathapuram
859,"Parthibanoor Police Station, Near state bank,Parthibanoor, Paramakudi Taluk, Ramnad  District. 623608. PH: 04576 -264235",Ramanathapuram
860,"Abriamam Police Station, Abiramam to Kamuthi road,Abiramam, Ramnad  District. 623601. PH: 04576 - 265229",Ramanathapuram
861,"Paramakudi AWPS Police Station, Sivananthapuram, Ponniahpuram, Paramakudi, 623707 Ramnad  District. PH: 04564-226222",Ramanathapuram
862,"Kovilankulam  Police Station, Sayalkudi main road,Kovilankulam, Ramnad  District. 623603. PH: 04576 -292248",Ramanathapuram
863,"Perunali  Police Station, Bazzar road,Near bus stand, Perunali,Ramnad  District. 623115. PH: 04576 -268324",Ramanathapuram
864,"Kadaladi  Police Station, Sayalkudi main road,Kadaladi, Ramnad  District. 623703. PH: 04576-266524",Ramanathapuram
865,"Elenjembur  Police Station, Sikkal main road,Elenjembur, Ramnad  District. 623704. PH: 04576-291170",Ramanathapuram
866,"Thiruvadanai  Police Station, 2 / 96, Thondi road,Thiruvadanai, Ramnad  District. 623407. PH: 04561-254223",Ramanathapuram
867,"R.S.Mangalam  Police Station, Paramakudi main road , R.S.Mangalam Ramnad  District. 623525. PH: 04561-251228",Ramanathapuram
868,"Thondi  Police Station, 1/ 15, East coastal road,Thondi, Ramnad  District. 623409. PH: 04561-253243",Ramanathapuram
869,"S.P.Pattinam  Police Station, Sethu salai,East coastal road, S.P.Pattinam, Ramnad  District. 623406. PH: 04561-256700",Ramanathapuram
870,"Thiruppalaikudi  Police Station, East coastal road,Thirippalaikudi, Ramnad  District. 623531. PH: 04561-252240",Ramanathapuram
871,"Thiruvadanai AWPS Police Station, 2 / 96, Thondi road,Thiruvadanai, Ramnad  District. 623407. PH: 04261-254100",Ramanathapuram
872,"Sikkal  Police Station, Police quarter compound, Sikkal, Ramnad  District. 623527. PH: 04576 -267228",Ramanathapuram
873,"Uthirakosamangai  Police Station, 3/84 ,West street, Thiru uthirakosamangai, Ramnad  District. 623533. PH: 04567-256222",Ramanathapuram
874,"Valinokkam  Police Station, Govt salt factory road,Valinokkam, Ramnad  District. 623527. PH: 04576-262242",Ramanathapuram
875,"Sayalkudi  Police Station, 2/4 Ramnad road,Sayalkudi, Ramnad  District. 623120. PH: 04576 -244244",Ramanathapuram
876,"Kamuthi  Police Station, Kannarpatty road,Kamuthi, Ramnad  District. 623603. PH: 04576 -223221",Ramanathapuram
877,"Mandalamanickam  Police Station, Thiruchuli -- Kamuthi road, Mandalamanickam,  Ramnad  District. 623605. PH: 04576 -223213",Ramanathapuram
878,"Kamuthi AWPS  Police Station, Kannarpatty road,Kamuthi, Ramnad  District. 623603. PH: 04576 - 223516",Ramanathapuram
879,"Pheriuveli Police Station, 4/670, Mudhukulathur Road, Periuveli, Madhukulathur Taulk,  Ramnad  District. 623 704. PH: 04576-268324",Ramanathapuram
880,"Keelaselvanur Police Station, Keelaselvanur PS, Kadaladi Taluk,  Ramnad  District. 623 703. PH: 4576",Ramanathapuram
881,"Ramnad Town  Police Station, Ramar  Theertham South road, Rameswaram,Ramnad  District. 623526. PH: 04567-220354",Ramanathapuram
882,"Ramnad Bazzar  Police Station, East car Street,Rameswaram, Ramnad  District. 623526. PH: 04567-220725",Ramanathapuram
883,"Kenikarai  Police Station, Pudhu road,Rameswaram,  Ramnad  District. 623526. PH: 04576 -232739",Ramanathapuram
884,"Devipattinam  Police Station, Rameswaram main road,Thangachimadam,  Ramnad  District. 623529. PH: 04567-264231",Ramanathapuram
885,"Uchippuli  Police Station, Jail street,Therkuvadi road, Pamban  ,Ramnad  District. 623521. PH: 04567-259253",Ramanathapuram
886,"Keelakarai  Police Station, Kaloniar Bangalow road,Mandapam camp, Mandapam,Ramnad  District. 623518. PH: 04567-241272",Ramanathapuram
887,"Thiruppulani  Police Station, Ramar Theertham south road, Rameswaram,Ramnad  District 623526. PH: 04567-254260",Ramanathapuram
888,"Ervadi  Police Station, 1 A – 9 / 112, Dharga road, Ervadi,Ramnad  District. 623615. PH: 04576 -263290",Ramanathapuram
889,"Keelakarai AWPS Police Station, East Coast road( Ervadi road ), Keelakarai,Ramnad  District. 623517. PH: 04567-243223",Ramanathapuram
890,"RAMANATHAPURAM SUB - DIVISION, G.H.ROAD, SCHWARTCZ HR.SEC. SCHOOL (OPP), PIN - 623501 ",Ramanathapuram
891,"THIRUVADANAI SUB - DIVISION, D.NO.3/53, SANNATHI STREET, THIRUVADANAI. PIN - 623407",Ramanathapuram
892,"RAMESWARAM SUB - DIVISION, NEAR POLICE QUARTERS, RAMARTHEERTHAM NORTH, RAMESWARAM, PIN - 623526",Ramanathapuram
893,"KAMUTHI SUB - DIVISION 
K.S.F. KOTTAIMEDU, KAMUTHI
PIN-623604",Ramanathapuram
894,"KEELAKARAI SUB - DIVISION, 613/0/P, KSM HABEEJA BUILDING, ERWADI ROAD, KEELAKARAI PIN - 623517",Ramanathapuram
895,"PARAMAKUDI SUB - DIVISION, 2/2/95 C, SINGARATHOPPU, PARAMAKUDI. PIN - 623707",Ramanathapuram
896,"Video Piracy Cell , Ramnad, 76 D Madurai Road, Near Pioneer Hospital, Dinamalar Nagar, Ramnad-623503. Ph: 04657-220179 (TN Police Special Unit)",Ramanathapuram
897,"CBCID, Ramnad, 2-2664 collectorate Master Plan complex
Sethupathy Nagar
Ramnad
. Ph: 04567-232353 (TN Police Special Unit)",Ramanathapuram
898,"Q' branch, Ramnad, 1/366 A, Bharathi Nagar,
ASM Building,
Ramanathapuram District.. Ph: 04567-230061 (TN Police Special Unit)",Ramanathapuram
899,"CCIW(EOW), Ramnad, 1-3 Sivananapuram, Kumaraiahkoil Bus stop, Ramnad-623503.. Ph: 04567-220032 (TN Police Special Unit)",Ramanathapuram
900,"PEW, Ramnad , Ramnadu PEW, MSK Complex, Madurai Road, Ramnad - 623 501. Ph: 04567-220690 (TN Police Special Unit)",Ramanathapuram
901,"PEW, Ramnad , Paramagudi PEW, 9/12, 12/338, Thiruvallur Nagar,  Paramagudi - 623 707. Ph: 04564-230987 (TN Police Special Unit)",Ramanathapuram
902,"PEW, Ramnad , Kamuthi PEW, Old Police Station Building,  Kamuthi - 623 603. Ph: 04576-223575 (TN Police Special Unit)",Ramanathapuram
903,"Traffic(Enforcement PS), Ramanad , No.27- Town Post Office Road, Ramnad. Ph: 04567-220724 (TN Police Special Unit)",Ramanathapuram
904,"Traffic(Enforcement PS), Ramanad , 6-242 A Railway Feeder Road, Paramakudi. Ph: 9445496076
RI Traffic  (TN Police Special Unit)",Ramanathapuram
905,"Costal Security 
(Comm. Enq. No - 1093) , Ramanad , Devipattinam MPS,Devipattinam Post,
Ramnad District,
Pin – 623 514.. Ph: 04567-264101 (TN Police Special Unit)",Ramanathapuram
906,"Costal Security 
(Comm. Enq. No - 1093) , , Mandapam MPS,Opposite Tamil Nadu Hotel, 
Mandapam Post,
Ramnad District – 623 518. Ph: 04573-241044 (TN Police Special Unit)",Ramanathapuram
907,"Railway Police Stn, RAMESWARAM RPS, RAMESWARAM RAILWAY STATION, RAMESWARAM 623 526.",Ramanathapuram
908,"SJ & HR, Ramnad, Inspector of Police, Social Justice & Human Rights, DPO Complex, Ramnad.. Ph: 04567-232440 (TN Police Special Unit)",Ramanathapuram
909,"AWPS Kon.patty Police Station, Erode Road, Kondalampatty,Salem. - 636010. PH: 0427-221313",Salem
910,"AWPS Sankari Police Station, Bhavani Road, Sankari. - 637301. PH: 04283-242973",Salem
911,"AWPS Attur Police Station, near GH, Attur.636102. PH: 04282-240300",Salem
912,"AWPS Mettur Police Station, Bhavani Road, Mettur.636401. PH: 04298-243099",Salem
913,"AWPS Omalur Police Station, Near Taluk Office, Omalur.636455. PH: 04290-220105",Salem
914,"Kondalampatty  Police Station, Erode Road, Kondalampatty, Salem.636010. PH: 0427-2448216",Salem
915,"Attayampatty   Police Station, Near Bus Stand, attayampatty.637501. PH: 0427-2471230",Salem
916,"Mallur   Police Station, Trichy Road, Mallur.636203. PH: 0427-2422239",Salem
917,"Panamaruthupatty  Police Station, Panamarathupatty.636204. PH: 0427-2428129",Salem
918,"Steel plant  Police Station, Tharamangalam Road, Steel Plant.636013. PH: 0427-2383140",Salem
919,"Yercaud  Police Station, Yercaud.636601. PH: 04281-222245",Salem
920,"Veeranum   Police Station, Valasaiyur Road, Veeranum.636122. PH: 0427-2240735",Salem
921,"Sankari  Police Station, Bhavani Road, Sankari.637301. PH: 04283-240539",Salem
922,"Eddapady   Police Station, Jalakandapuram Road, Edappady.637101. PH: 04283-222263",Salem
923,"Kakapalayam  Police Station, Elampillai Road, Naduvaneari.637103. PH: 04283-232001",Salem
924,"Poolampatty  Police Station, Edappady Road, Poolampatty.636701. PH: 04283-237730",Salem
925,"Attur  Police Station, Kadaiveedi, Attur.636102. PH: 04282-240705",Salem
926,"Thalaivasal  Police Station, Kallakuruchi Road, Thalaivasal.636112. PH: 04282-230248",Salem
927,"Veeraganur  Police Station, Perambalur Road, Veeraganur.636116. PH: 04282-237228",Salem
928,"Gengavalli  Police Station, Thammampatty Road, Geggavalli.636105. PH: 04282-232100",Salem
929,"Thammampatty  Police Station, Thuraiyur road, Thammampatty.636113. PH: 04284 -226228",Salem
930,"Malliyakarai  Police Station, Rasipuram Road, malliyakarai.636107. PH: 04282-224244",Salem
931,"Mettur  Police Station, Near Bus Stand, Mettur Dam.636401. PH: 04298-244047",Salem
932,"Kolathur   Police Station, Near Bus Stand, Kolathur.636303. PH: 04298-251524",Salem
933,"Karumalaikoodal  Police Station, Karumalaikoodal, Mettur.636402. PH: 04298-222080",Salem
934,"Mechari   Police Station, Dharmapuri Road, Mechari.636453. PH: 04298-278526",Salem
935,"Omalur  Police Station, Near Thaluk Office, omalur.636455. PH: 04290-220223",Salem
936,"Tharamangalam  Police Station, Omalur Road, Tharamangalam.636502. PH: 04290-251540",Salem
937,"Jalagandapuram  Police Station, Tharamangalam Road, Jalagandapuram.636501. PH: 04298-260545",Salem
938,"Nangavalli   Police Station, Tharamangalam Road, Nangavalli.636454. PH: 04298-266543",Salem
939,"Tholasampatty   Police Station, Tholasampatty, Omalur.636503. PH: 04290-244346",Salem
940,"Deevatipatty  Police Station, Dharmapuri NH, Deevattypatty,Omalur.636351. PH: 04290-243340",Salem
941,"Valapady  Police Station, Attur main road, Valapady.636115. PH: 04292-222231",Salem
942,"Karipatty  Police Station, Attur main road, Karipatty.636106. PH: 0427-2482235",Salem
943,"Yethapur   Police Station, Yethapur, Attur.636117. PH: 04282-270100",Salem
944,"Karumandurai   Police Station, Kalrayan hill, Karumandurai.636138. PH: 04292-244625",Salem
945,"Kariakoil   Police Station, Kalrayan hill, Kariyakoil.636138. PH: 04292-244631",Salem
946,"Thevor  Police Station, Thevor PS, Sankagiri Tk,  Salem District - 637104. PH: 04283-232001",Salem
947,"B1  Town   Police Station, Bazaar street, Town, Salem - 636 001. PH: 0427-2267630",Salem
948,"B2  Shevapet   Police Station, Appuchetti street, Shevapet, Salem -  636 002. PH: 0427-2211601",Salem
949,"B3  GH   Police Station, Govt. Hospital campus,  Salem - 636 001. PH: 0427-2210607",Salem
950,"B4  Annathanapatty   Police Station, Trichy Branch Rd,  Annathanapatty,  Salem - 636 002. PH: 0427-2270513",Salem
951,"B5  Kitchipalayam   Police Station, Erumapalayam Main Rd,  Kitchipalayam,  Salem - 636 015. PH: 0427-2262620",Salem
952,"B6  Ammapet   Police Station, Thiru V.K Rd,  Ammapet,  Salem - 636 003. PH: 0427-2262610",Salem
953,"B7  Hasthampatty   Police Station, Kannankurichi Main Rd,  Hasthampatty,  Salem - 636 007. PH: 0427-2412615",Salem
954,"B8  Kannankurichi   Police Station, Kannankurichi Main Rd,  Kannankurichi,  Salem - 636 008. PH: 0427-2402660",Salem
955,"B9  Fairlands   Police Station, Saratha College Main Rd,  Fairlands,  Salem - 636 016. PH: 0427-2448655",Salem
956,"B10 Pallapatty   Police Station, Omalur Main Rd,  New Busstand,  Salem - 636 009. PH: 0427-2443839",Salem
957,"B11 Sooramangalam   Police Station, Sooramangalam Main Rd,  Near Railway station, Salem - 636 005. PH: 0427-2333552",Salem
958,"Town  AW Police Station, Bazaar street,  Town, Salem -  636 001. PH: 0427-2252591",Salem
959,"Ammapet  AW Police Station, Thiru V.K Rd,  Ammapet,  Salem - 636 003. PH: 0427-2263800",Salem
960,"Sooramangalam  AW Police Station, Sooramangalam Main Rd,  Near Railway station, Salem - 636 005. PH: 0427-2447315",Salem
961,"DEPUTY SUPERINTENDENT OF POLICE, SALEM RURAL SUB DIVISION, PIN-636006",Salem
962,"DEPUTY SUPERINTENDENT OF POLICE, SANKARI SUB DIVISION, PIN-637301",Salem
963,"DEPUTY SUPERINTENDENT OF POLICE, METTUR SUB DIVISION, PIN-636401",Salem
964,"DEPUTY SUPERINTENDENT OF POLICE, OMALUR SUB DIVISION, PIN-636455",Salem
965,"DEPUTY SUPERINTENDENT OF POLICE, ATHUR SUB DIVISION, PIN-636102",Salem
966,"DEPUTY SUPERINTENDENT OF POLICE, VALAPPADY SUB DIVISION, PIN-636115",Salem
967,"COP,HANGING GARDEN, SALEM - 636 007  ",Salem
968,"AC OF POLICE SOUTH, CRIME, ANNATHAPATTI - 636 002",Salem
969,"AC OF POLICE SOUTH, SALEM TOWN - 636 001",Salem
970,"AC OF POLICE,  NORTH, CRIME HASTHAMPATTI -636 007",Salem
971,"AC OF POLICE,  NORTH, HASTHAMPATTI -636 007",Salem
972,"AC OF POLICE,  WEST CRIME, FAIRLANDS - 636 016",Salem
973,"AC OF POLICE,  WEST, SOORAMANGALAM -636 005 ",Salem
974,"Video Piracy Cell , Salem, 33-A, 7 th Cross Street, Maravanery, Salem. Ph: 0427 - 2413229 (TN Police Special Unit)",Salem
975,"Video Piracy Cell , Salem, D.No-5/33, Subramaniam Colony, Kurangu Chavadi , Salem -4. Ph: 0427 - 2449799 (TN Police Special Unit)",Salem
976,"CBCID, Salem, No.5/144, State Bank officer Colony, Meyyanur,Salem - 636 004.. Ph: 0427 -  2448101 (TN Police Special Unit)",Salem
977,"CSCID, Salem, 71C, Subramaniyapuram First Gate, Junction Main, Near Mariappan Hospital, Salem - 5. Ph: 0427-2448132 (TN Police Special Unit)",Salem
978,"Q' branch, Salem, No.9,CTO Colony,
Alagapuram,  Salem-4.. Ph: 0427-2330657 (TN Police Special Unit)",Salem
979,"EOW, Salem, No-B4N, Vellaimalai Complex, near Goundalampatti  Rounda, Salem -10. Ph: 0427-2274010 (TN Police Special Unit)",Salem
980,"CCIW(EOW), Salem, Dy.Supt.Police 
CCIW CID -210-Arthanari nagar, Sornapuri  Salem-7. Ph: 0427-2331165 (TN Police Special Unit)",Salem
981,"PEW, Salem, Add.Supt. Police (PEW)
D.No. 40/5-71-Vennangudi, 
Muniyappan kovil,  Back side jagirammapalayam, Salem-5 . Ph: 0427-2342241
Centrex -557 (TN Police Special Unit)",Salem
982,"PEW, Salem, Mettur Wing, Salem Camp. Ph: 04298-240100 (TN Police Special Unit)",Salem
983,"PEW, Salem, Authoor, Wing, Rasipuram Road, Authur. Ph: 04282-251911 (TN Police Special Unit)",Salem
984,"PEW, Salem, Kudalampatti, Inspector of Police, D.No.10,SPD  Dying factory, Back side Seelanaikanpatty,Salem-10 . Ph: 0427-2466099
Centrex-563 (TN Police Special Unit)",Salem
985,"PEW, Salem, Steel Plant Wing, Inspector of Police (PEW)
D.No. 159-puthu road ,Solampallam.Steel plant, Salem-5. Ph: 0427-2387599
Centrex-562
 (TN Police Special Unit)",Salem
986,"PEW, Salem City , 75, P.C. Nagar,  Jagirammapalayam, Sooramangalam, Salem – 636 005.
. Ph: 0427-2341200 (TN Police Special Unit)",Salem
987,"SJ & HR, Salem, Inspector of Police, Social Justice & Human Rights, Thiruvagouandanur, Sooramangalam Road, Salem-5.. Ph: 0427-2449833 (TN Police Special Unit)",Salem
988,"SJ & HR, Salem City, Inspector of Police, Social Justice & Human Rights, Thiruvagouandanur, Sooramangalam Road, Salem-5.. Ph: 0427-2431830 (TN Police Special Unit)",Salem
989,"Traffic(TIW), Salem city-1, Back side of Fairlands P.S, Saradha College Main Road, Fairlands, Salem – 636 0016.. Ph: 0427- 2431414 (TN Police Special Unit)",Salem
990,"Traffic(TIW), Trichy City, Traffic South Investigation Wing 
Cantonment Police station campus
Cantonment, Trichy City . Ph: Writer Cell No. 9443203211
Cantonment Crime PS No. 0431-2417200
 (TN Police Special Unit)",Salem
991,"Traffic(TIW), Trichy City, Traffic North Investigation Wing 
Fort Police station campus
Fort, Trichy City. Ph: Writer Cell No. 9486492892 (TN Police Special Unit)",Salem
992,"Traffic(Enforcement PS), Salem City, 1. Back side of Fairlands P.S, Saradha College Main Road, Fairlands, Salem – 636 016.. Ph:  0427 – 2431414
 (TN Police Special Unit)",Salem
993,"Traffic(Enforcement PS), Salem City, 2. Opp Shevapet Police Quarters,
Thandavarayan Street, Shevapet
Salem – 636 002.. Ph:  0427- 2222887 (TN Police Special Unit)",Salem
994,"Traffic(Enforcement PS), Salem District , Authur Town Traffic PS, Authur . Ph: 9443944124 (TN Police Special Unit)",Salem
995,"Traffic(Enforcement PS), Salem District , Metur Traffic PS, Metur,Salem Dist. Ph: 04298-244049 (TN Police Special Unit)",Salem
996,"Traffic(Enforcement PS), Salem District , Sankagiri Traffic PS, Sankagiri, Salem Dist. Ph: 9445491283 (TN Police Special Unit)",Salem
997,"Traffic(Enforcement PS), Salem District , Omlur Traffic PS, Omlur, Salem Dist. Ph: 9442241249 (TN Police Special Unit)",Salem
998,"Railway Police Stn, SALEM",Salem
999,"Karaikudi South Police Station, Old bus stand, Municipal building, Karaikudi, Sivagangai District, Tamil Nadu. PIN: 630 001. PH: 04565-234616",Sivaganga
1000,"Karaikudi North Police Station, No.2, Taluk office Road, Karaikudi, Sivagangai District, Tamil Nadu. PIN: 630 001. PH: 04565-238448",Sivaganga
1001,"Kundragudi Police Station, No.2, Taluk offce, Karaikudi Sivagangai District,Tamil Nadu. PIN: 630 001. PH: 04565-264400",Sivaganga
1002,"Chettinadu Police Station, Raja veethi, Chettinadu, Sivagangai District,Tamil Nadu. PIN: 630 101. PH: 04565-283300",Sivaganga
1003,"Pallathur Police Station, Trichy Road, Pallathur, Sivagangai District,Tamil Nadu. PIN: 630 107. PH: 04565-283252",Sivaganga
1004,"Devakottai Town Police Station, Government Hospital road, Devakottai, Sivagangai District, Tamil Nadu. PIN: 630 302. PH: 04561-272275",Sivaganga
1005,"Aravoil Police Station, Shanmuganantha puram Road, Aravayal, Sivagangai District,Tamil Nadu. PIN: 630 314. PH: 04561-275240",Sivaganga
1006,"Devakottai Taluk Police Station, TNSTC., Depo back side, Ramnagar, Devakottai, Sivagangai District,Tamil Nadu. PIN: 630 303. PH: 04561-272215",Sivaganga
1007,"Sakkottai Police Station, Aranthangi Road, Sakkottai, Sivagangai District,Tamil Nadu. PIN: 630 108. PH: 04565-282278",Sivaganga
1008,"Kallal Police Station, Kallal – Kalayarkovil Road, Kallal, Sivagangai District, Tamil Nadu. PIN: 630 305. PH: 04565-284236",Sivaganga
1009,"Thiruppathur Town Police Station, Police quarters N-Puthur Kandavarayanpatti Road , thiruppatur    Pin 630 211. PH: 04577-266121",Sivaganga
1010,"Kandavarayanpatti Police Station, SHO., Kandavarayan patti ., Thiruppathur TK., Sivagangai District,Tamil Nadu. PIN: 630 203. PH: 04577-263030",Sivaganga
1011,"Nerkuppai Police Station, SHO., Nerkuppai ., Thiruppathur TK., Sivagangai District,Tamil Nadu. PIN: 630 405. PH: 04577-245133",Sivaganga
1012,"Keelaseevalpatti Police Station, SHO., Keelaseval patti ., Thiruppathur TK., Sivagangai District,Tamil Nadu. PIN: 630 205. PH: 04577-265231",Sivaganga
1013,"Nachiarpuram Police Station, SHO., Natchiyarpuram ., Thiruppathur TK., Sivagangai District,Tamil Nadu. PIN: 630 207. PH: 04577-264199",Sivaganga
1014,"Singampuneri Police Station, SHO., Singampunari ., Thiruppathur TK., Sivagangai District,Tamil Nadu. PIN: 630 502. PH: 04577-242110",Sivaganga
1015,"S.V.Mangalam Police Station, SHO., S.V. Mangalam ., Thiruppathur TK., Sivagangai District,Tamil Nadu. PIN: 630 501. PH: 04577-242144",Sivaganga
1016,"Olagampatti Police Station, SHO., Ulagampatti ., Thiruppathur TK., Sivagangai District,Tamil Nadu. PIN: 630 410. PH: 04577-244398",Sivaganga
1017,"S.S. Kottai Police Station, SHO.,S.S.Kottai, Thiruppathur TK., Sivagangai District,Tamil Nadu. PIN: 630 001. PH: 04577-247167",Sivaganga
1018,"Pulithipatti Police Station, SHO., Puzhuthipatti ., Thiruppathur TK., Sivagangai District,Tamil Nadu. PIN: 630 309. PH: 04577-251210",Sivaganga
1019,"Karaikudi W Police Station, No.3 Taluk office Road, Karaikudi, Sivagangai District, PIN: 630 001. PH: 04565-237830",Sivaganga
1020,"Thiruvengamputtur Police Station, Madurai-Thondi Main Road, Thiruvegampet, Sivagangai District, Tamil Nadu.PIN: 630 408. PH: 04575-267244",Sivaganga
1021,"Thirukostiyur Police Station, SHO., Thirukostiyur , Thiruppathur TK., Sivagangai District, Tamil Nadu.PIN: 630 210. PH: 04577-261200",Sivaganga
1022,"Devakottai W Police Station, Govt. Hospital Raod, Devakottai, Sivagangai District, Tamil Nadu. PIN: 630 302. PH: 04561-262486",Sivaganga
1023,"Thiruppathur W Police Station, SHO., AW/ Thiruppathur, Thiruppathur TK., Sivagangai District,Tamil Nadu. PIN: 630 211. PH: 04577-266600",Sivaganga
1024,"Sivagangai Town . Police Station, SHO., Sivagangai Town ., Thiruppathur Road, Sivagangai Sivagangai District,PIN: 630 560. PH: 04575-240228",Sivaganga
1025,"Sivagangai Taluk . Police Station, SHO., Sivagangai Taluk Police station, Maruthupandiyar complex, Sivagangai, Sivagangai District,PIN: 630 560. PH: 04575-240428",Sivaganga
1026,"Madagupatti Police Station, SHO., Madagupatti .,Thiruppathur  Main Road, Madagupatti, Sivagangai District, PIN: 630 553. PH: 04575-230228",Sivaganga
1027,"Kalaiyarkovil . Police Station, SHO., Kalaiyarkovil . Police station Road, Kalaiyarkovil, Sivagangai District,PIN: 630 551. PH: 04575-232222",Sivaganga
1028,"Ilayangudi . Police Station, SHO., Ilayangudi . Sivagangai Road, Ilayangudi,Sivagangai District,PIN: 630 702. PH: 04564-265265",Sivaganga
1029,"Salaigramam . Police Station, SHO., Salaigramam ., EB office Road, Salaigramam,Sivagangai District,PIN: 630 710. PH: 04564-263231",Sivaganga
1030,"AW., Sivagangai Police Station, SHO., AW., Sivagangai, Thirupathur Road, Sivagangai District,PIN: 630 560. PH: 04575-240185",Sivaganga
1031,"Manamadurai AW., Police Station, SHO, Manamadurai ., Alagarkovil street, Old Ramnad road, Manamadurai,Sivagangai District, PIN: 630 606. PH: 04574-268897",Sivaganga
1032,"Manamadurai ., Police Station, SHO, Manamadurai ., Alagarkovil street, Old Ramnad road, Manamadurai,Sivagangai District, PIN: 630 606. PH: 04574-268535",Sivaganga
1033,"SIPCOT ., Police Station, SHO., Sipcot, Manamadurai (TK),Sivagangai District,PIN: 630 606. PH: 04574-258235",Sivaganga
1034,"Thiruppachethy . Police Station, SHO., Thiruppachethy ., Near NH 49 Road, Thiruppachethy west, Sivagangai District, PIN: 630 610. PH: 04574-266230",Sivaganga
1035,"Thiruppuvanam . Police Station, SHO., Thiruppuvanam ., Near NH 49 ROad, Thiruppuvanam, Sivagangai District,PIN: 630 611. PH: 04574-265227",Sivaganga
1036,"Poovanthi . Police Station, SHO., Poovanthi ., Madurai to Sivagangai Road, Poovanthi,Sivagangai District,PIN: 630 611. PH: 04574-265240",Sivaganga
1037,"Palayanur   Police Station, Palayanur , Palayanur, Sivagangai District,PIN: 630 606. PH: 04574-205034",Sivaganga
1038,"SIVAGANGAI SUB DIVISION,
COLLECTORATE COMPLEX,SIVAGANGAI.
630 561 
",Sivaganga
1039,"MANAMADURAI, DSP OFFICE 
NO 177/E SRINEEAPPA  BUILDING FIRST FLOOR NEAR BUS STAND, MANAMADURAI 
NH 49 ROAD ,SIVAGANGAI DISTRICT 
TAMIL NADU PIN - 630606
",Sivaganga
1040,KARAIKKUDI,Sivaganga
1041,"DEVAKOTTAI, RAMNAGAR,
ELUVANKOTTAI ROAD, DEVAKOTTAI.
",Sivaganga
1042,"THIRUPPATHUR SUB-DIVISION
DEPUTY SUPDT.OF POLICE,1/1.6.1
INSPECTOR QUARTERS, N.PUDUR.
630 211.
",Sivaganga
1043,"Video Piracy Cell , Sivagangai, No. 56, Pankaru Samy Raja Nagar,
Mela Vaniyankudi, Sivagangai
Sivagangai Dt.. Ph: 04575 – 240 673 (TN Police Special Unit)",Sivaganga
